Longitude,Latitude,datetime,UHI Index,building_coverage,B01,B02,B03,B04,B06,B08,B11,B12,L11,NDVI,NDBI,NDWI,EVI,SAVI,NBAI,location,Air Temp at Surface [degC],Relative Humidity [percent],Avg Wind Speed [m/s],Wind Direction [degrees],Solar Flux [W/m^2]
-73.930575,40.81544333,2021-07-24 15:15:00,1.021393631,9.238740163462491e-06,1401.5,1233.0,1315.0,1471.0,1397.5,1523.0,1706.5,1574.5,37.74793532000001,0.01736806947227789,0.056819941848516464,-0.07329105003523609,0.11791383219954649,0.02604775421606278,0.365945041179657,Manhattan,26.6,50.5,3.1,154,584
-73.93023167,40.81662167,2021-07-24 15:15:00,1.014902486,9.238740163462491e-06,1159.5,1158.0,1172.0,1250.0,1349.0,1238.0,1455.0,1457.0,39.76456712000004,-0.00482315112540193,0.08057928085327148,-0.027385892116182572,-0.5555555555555556,1.5000000000000002e-08,0.40337347984313965,Manhattan,26.6,50.5,3.1,154,584
-73.90279833,40.835945,2021-07-24 15:15:00,1.00480515,5.9231103960404375e-06,1090.0,896.0,1113.0,971.0,1815.5,2551.0,1733.0,1382.0,38.588768240000036,0.44860874503123227,-0.19094304740428925,-0.39246724890829693,2.382388419782871,0.6728176011355571,0.09954112023115158,Manhattan,26.6,50.5,3.1,154,584
-73.90284833,40.83595333,2021-07-24 15:15:00,1.002641435,5.9231103960404375e-06,1090.0,896.0,1113.0,971.0,1815.5,2551.0,1733.0,1382.0,37.27283054000003,0.44860874503123227,-0.19094304740428925,-0.39246724890829693,2.382388419782871,0.6728176011355571,0.09954112023115158,Manhattan,26.6,50.5,3.1,154,584
-73.90294667,40.83593167,2021-07-24 15:15:00,0.99615029,5.9231103960404375e-06,626.5,484.0,725.0,548.0,2251.0,3197.0,1714.0,1021.0,38.588768240000036,0.7073431241655541,-0.30197516083717346,-0.6302906680265171,2.3188025210084033,1.0608730476571886,-0.07788266986608505,Manhattan,26.6,50.5,3.1,154,584
-73.90298833,40.8359,2021-07-24 15:15:00,0.99615029,5.9231103960404375e-06,626.5,594.0,822.5,676.5,2251.0,2829.0,1714.0,1021.0,38.588768240000036,0.6140350877192983,-0.2454325407743454,-0.5495002053950432,2.2108668857847165,0.9209212778094695,-0.016894320026040077,Manhattan,26.6,50.5,3.1,154,584
-73.90302667,40.83585667,2021-07-24 15:15:00,0.99615029,5.9231103960404375e-06,626.5,396.5,587.0,415.5,2251.0,2700.0,1714.0,1021.0,38.588768240000036,0.7332691381800674,-0.22338014841079712,-0.642835412229997,2.572345456592726,1.0997272143774068,0.006439742632210255,Manhattan,26.6,50.5,3.1,154,584
-73.90306333,40.83580167,2021-07-24 15:15:00,0.99615029,5.9231103960404375e-06,855.5,606.5,754.5,688.0,1939.5,2740.0,1746.5,1289.0,38.588768240000036,0.5985997666277713,-0.2214421033859253,-0.5681785663185005,2.210968645620084,0.8977687035146567,0.051164399832487106,Manhattan,26.6,50.5,3.1,154,584
-73.903105,40.83574,2021-07-24 15:15:00,0.99615029,5.9231103960404375e-06,855.5,620.5,788.0,833.0,2058.0,2226.0,1645.0,1114.5,38.588768240000036,0.45537757437070936,-0.15009041130542755,-0.47710683477106836,1.354399611084103,0.6829547311652231,0.10701032727956772,Manhattan,26.6,50.5,3.1,154,584
-73.90314667,40.83566833,2021-07-24 15:15:00,0.99615029,5.9231103960404375e-06,855.5,715.5,918.5,831.5,2058.0,2159.0,1645.0,1114.5,39.77482118,0.4439057013877278,-0.1351209282875061,-0.4030869212022746,1.8615902397980648,0.6657472417251755,0.12209007143974304,Manhattan,26.6,50.5,3.1,154,584
-73.90318667,40.83559,2021-07-24 15:15:00,0.99615029,5.9231103960404375e-06,855.5,734.0,898.0,800.0,1827.0,2265.0,1656.5,1236.0,39.77482118,0.47797716150081565,-0.15517021715641022,-0.4321846348403415,2.346252402306214,0.7168488011743598,0.12166747450828552,Manhattan,26.6,50.5,3.1,154,584
-73.90323167,40.83551167,2021-07-24 15:15:00,0.99615029,5.9231103960404375e-06,855.5,770.5,940.5,909.5,1827.0,2161.0,1656.5,1236.0,39.77482118,0.4075883406611301,-0.13215455412864685,-0.3935192648718362,1.7001766064393424,0.6112829697167046,0.1447511613368988,Manhattan,26.6,50.5,3.1,154,584
-73.90328,40.83543333,2021-07-24 15:15:00,0.99182286,5.9231103960404375e-06,855.5,548.0,742.5,693.5,1873.5,2378.0,1780.0,1373.0,38.92373420000001,0.5484291062998535,-0.14381913840770721,-0.5241147252042941,1.7330246913580247,0.822509765625,0.14011932909488678,Manhattan,26.6,50.5,3.1,154,584
-73.90333,40.83536167,2021-07-24 15:15:00,0.99182286,5.9231103960404375e-06,855.5,668.0,847.0,813.0,1873.5,2516.0,1780.0,1373.0,39.46719938000001,0.5115650345449084,-0.17132216691970825,-0.49628308058281295,1.7851153039832286,0.7672323171647394,0.11236549913883209,Manhattan,26.6,50.5,3.1,154,584
-73.90337833,40.8353,2021-07-24 15:15:00,0.99615029,5.9231103960404375e-06,855.5,555.0,637.5,662.0,1720.0,2073.0,1805.5,1440.0,39.46719938000001,0.5159049360146253,-0.0689699649810791,-0.5296070835639181,1.8728431112290949,0.773715956863462,0.22045689821243286,Manhattan,26.6,50.5,3.1,154,584
-73.9299,40.81732,2021-07-24 15:15:00,1.012858977,9.238740163462491e-06,1190.5,1390.0,1614.0,1877.0,2069.0,2250.0,2372.0,2073.0,40.11320516000001,0.09038042161376303,0.02639549970626831,-0.16459627329192547,0.3019753886010363,0.13555420956995762,0.3278566002845764,Manhattan,26.6,50.5,3.1,154,584
-73.929965,40.81719,2021-07-24 15:15:00,1.012858977,9.238740163462491e-06,1190.5,1876.0,2101.0,2366.0,2700.0,2610.0,2603.0,2295.0,40.11320516000001,0.04903536977491962,-0.0013427968369796872,-0.10804500106134579,0.22287175739861162,0.07354566462373154,0.30474162101745605,Manhattan,26.6,50.5,3.1,154,584
-73.92999667,40.81712167,2021-07-24 15:15:00,1.012858977,9.238740163462491e-06,1097.0,1763.0,1985.0,2328.0,2311.0,2502.0,2353.5,1994.5,40.044844760000046,0.03602484472049689,-0.030583873391151428,-0.11522175172721194,0.13390795751885487,0.05403167373977849,0.269489049911499,Manhattan,26.6,50.5,3.1,154,584
-73.930025,40.81706,2021-07-24 15:15:00,1.012858977,9.238740163462491e-06,1097.0,1481.0,1682.0,1923.0,2311.0,2267.0,2353.5,1994.5,40.044844760000046,0.08210023866348448,0.018720917403697968,-0.14813876930868575,0.31869557161385953,0.12313566400190908,0.3145880699157715,Manhattan,26.6,50.5,3.1,154,584
-73.93010667,40.81686833,2021-07-24 15:15:00,1.012858977,9.238740163462491e-06,1097.0,1740.0,1830.0,2074.0,1824.0,2051.0,2108.5,1908.0,39.884197820000054,-0.005575757575757576,0.013823776505887508,-0.05694408657562484,-0.039764868603042874,1.5000000000000002e-08,0.3239390254020691,Manhattan,26.6,50.5,3.1,154,584
-73.93013,40.81682667,2021-07-24 15:15:00,1.012858977,9.238740163462491e-06,1097.0,1283.0,1384.0,1550.0,1824.0,1572.0,2108.5,1908.0,39.884197820000054,0.007046764894298526,0.14576824009418488,-0.06359945872801083,0.043982407037185124,0.010568454763811049,0.437416136264801,Manhattan,26.6,50.5,3.1,154,584
-73.93017333,40.81674833,2021-07-24 15:15:00,1.012858977,9.238740163462491e-06,1097.0,1484.0,1568.0,1779.0,1640.5,1792.0,1978.5,1939.0,39.76456712000004,0.0036404368524222907,0.0494629368185997,-0.06666666666666667,0.024308152580403888,0.005459890802183957,0.3722742795944214,Manhattan,26.6,50.5,3.1,154,584
-73.902585,40.83587833,2021-07-24 15:15:00,1.00480515,5.9231103960404375e-06,1090.0,1155.0,1296.0,1509.0,1574.5,1599.0,1801.0,1744.0,39.15615955999999,0.02895752895752896,0.05941176414489746,-0.10466321243523316,0.11298016570424303,0.04342930673958501,0.3783048093318939,Manhattan,26.6,50.5,3.1,154,584
-73.93010667,40.816915,2021-07-24 15:15:00,1.012858977,9.238740163462491e-06,1097.0,1520.0,1736.0,1971.0,1824.0,2133.0,2108.5,1908.0,40.044844760000046,0.039473684210526314,-0.005776258185505867,-0.10261049366761438,0.158203125,0.05920331343647216,0.3062850534915924,Manhattan,26.6,50.5,3.1,154,584
-73.95866667,40.75992333,2021-07-24 15:15:00,0.998674624,2.657110825427634e-06,995.5,1215.0,1330.0,1502.0,1842.5,1553.0,2166.5,1861.5,35.12289596000005,0.01669394435351882,0.16494151949882507,-0.07734998265695456,0.08771929824561403,0.025036818851251842,0.4434688985347748,Manhattan,26.6,50.5,3.1,154,584
-73.90955667,40.84129333,2021-07-24 15:15:00,0.988096463,7.551306501441659e-06,1072.0,973.5,1215.0,1338.0,1977.5,2385.0,2156.5,1673.5,33.530098640000006,0.28122481869460114,-0.05031377449631691,-0.325,0.8408963135491125,0.4217805827850141,0.2325020134449005,Manhattan,26.6,50.5,3.1,154,584
-73.90499833,40.80779667,2021-07-24 15:15:00,0.995549258,3.790454908147851e-06,1180.0,1257.0,1378.0,1347.0,1562.5,1478.0,1778.0,1689.5,39.14248748,0.046371681415929206,0.09213759005069733,-0.0350140056022409,2.453183520599251,0.0695452132365953,0.4022849202156067,Manhattan,26.6,50.5,3.1,154,584
-73.90969333,40.84266167,2021-07-24 15:15:00,0.990260178,7.551306501441659e-06,791.5,768.0,905.5,872.0,2334.5,2603.0,1987.0,1504.0,35.064789620000056,0.4981294964028777,-0.13420478999614716,-0.4838249964372239,2.084537572254335,0.7470867501078982,0.1457170993089676,Manhattan,26.6,50.5,3.1,154,584
-73.90971,40.84257833,2021-07-24 15:15:00,0.985932748,7.551306501441659e-06,791.5,1191.0,1431.0,1444.0,2334.5,2272.0,1987.0,1504.0,35.064789620000056,0.22282023681377824,-0.06691711395978928,-0.22711315149878478,1.0326764779246695,0.33418538947934884,0.21152177453041077,Manhattan,26.6,50.5,3.1,154,584
-73.909745,40.84241167,2021-07-24 15:15:00,0.988096463,7.551306501441659e-06,791.5,1189.0,1163.0,1240.0,1785.5,1535.0,2066.0,1812.0,35.37924745999999,0.1063063063063063,0.14745904505252838,-0.13787991104521868,12.606837606837606,0.159430733201225,0.4328468441963196,Manhattan,26.6,50.5,3.1,154,584
-73.90975667,40.84233,2021-07-24 15:15:00,0.988096463,7.551306501441659e-06,719.5,1033.0,1035.0,1144.0,1805.0,1524.0,2175.5,1878.5,34.70589752000001,0.1424287856071964,0.17610487341880798,-0.1910902696365768,1.4809041309431021,0.21360314783586284,0.45356759428977966,Manhattan,26.6,50.5,3.1,154,584
-73.90976333,40.842245,2021-07-24 15:15:00,0.985932748,7.551306501441659e-06,719.5,1643.0,1639.0,1714.0,1805.0,2290.0,2175.5,1878.5,34.70589752000001,0.14385614385614387,-0.025641025975346565,-0.16569101552557902,5.702970297029703,0.21575727306779874,0.2780580222606659,Manhattan,26.6,50.5,3.1,154,584
-73.90977333,40.84216,2021-07-24 15:15:00,0.985932748,7.551306501441659e-06,719.5,1109.5,1332.0,1291.0,2220.0,2811.0,2244.5,1853.0,34.70589752000001,0.3705509507557289,-0.1120561733841896,-0.3569876900796524,1.698893483849335,0.5557586837294333,0.18621987104415894,Manhattan,26.6,50.5,3.1,154,584
-73.90975833,40.84208333,2021-07-24 15:15:00,0.985932748,7.551306501441659e-06,719.5,1202.0,1510.0,1328.0,2220.0,2663.0,2244.5,1853.0,34.329915320000055,0.33450263091956906,-0.08527763932943344,-0.2763000239635754,2.0640074211502784,0.5016910935738444,0.2121884524822235,Manhattan,26.6,50.5,3.1,154,584
-73.90973833,40.84200167,2021-07-24 15:15:00,0.985932748,7.551306501441659e-06,719.5,1539.0,1635.0,1675.0,2326.5,2338.0,2148.0,1677.0,34.329915320000055,0.1652130575629205,-0.04235399141907692,-0.17694437452806444,1.9580626107501478,0.24778871309331008,0.24127860367298126,Manhattan,26.6,50.5,3.1,154,584
-73.90972167,40.841925,2021-07-24 15:15:00,0.985932748,7.551306501441659e-06,719.5,894.0,1136.0,1025.0,2326.5,2630.0,2148.0,1677.0,33.55744279999999,0.43912448700410395,-0.10087902843952179,-0.3967073818374934,1.9328034682080926,0.658596635207222,0.18512780964374542,Manhattan,26.6,50.5,3.1,154,584
-73.90970667,40.84185333,2021-07-24 15:15:00,0.985932748,7.551306501441659e-06,719.5,894.0,1136.0,1025.0,2326.5,2630.0,2148.0,1677.0,33.29425526,0.43912448700410395,-0.10087902843952179,-0.3967073818374934,1.9328034682080926,0.658596635207222,0.18512780964374542,Manhattan,26.6,50.5,3.1,154,584
-73.90969333,40.84179167,2021-07-24 15:15:00,0.981605318,7.551306501441659e-06,866.0,619.5,797.5,661.0,2264.0,2517.0,2048.0,1580.5,33.29425526,0.5840151038388924,-0.10273822396993637,-0.518781113290089,2.5248265542103114,0.8758848513449741,0.18086405098438263,Manhattan,26.6,50.5,3.1,154,584
-73.90968,40.84173833,2021-07-24 15:15:00,0.981605318,7.551306501441659e-06,866.0,561.0,739.0,651.5,2264.0,1908.0,2048.0,1580.5,33.29425526,0.4909161945692518,0.03538928180932999,-0.4416320362674726,1.9504812170133499,0.7362304687500001,0.3107558786869049,Manhattan,26.6,50.5,3.1,154,584
-73.91006667,40.84022,2021-07-24 15:15:00,0.990380384,6.588621900416198e-06,979.5,1177.0,1340.0,1496.0,1658.0,1644.0,1869.5,1643.0,38.09315534000001,0.04713375796178344,0.06418101489543915,-0.10187667560321716,0.2063005296905492,0.07068938067186754,0.3623581826686859,Manhattan,26.6,50.5,3.1,154,584
-73.91016,40.84008,2021-07-24 15:15:00,0.990380384,6.588621900416198e-06,979.5,1153.0,1224.0,1324.0,1658.0,1541.0,1869.5,1643.0,38.09315534000001,0.07574171029668413,0.09632018953561783,-0.11464737793851718,0.6469886702444841,0.1135927412318967,0.39012566208839417,Manhattan,26.6,50.5,3.1,154,584
-73.91026167,40.83990333,2021-07-24 15:15:00,0.990380384,6.588621900416198e-06,979.5,1144.0,1276.0,1420.0,1633.5,1717.0,1923.0,1680.0,37.70008303999998,0.09467644246094996,0.056593406945466995,-0.14734380220514534,0.44782870928829915,0.14199203187250997,0.3545112907886505,Manhattan,26.6,50.5,3.1,154,584
-73.91029167,40.83985333,2021-07-24 15:15:00,0.990380384,6.588621900416198e-06,979.5,1075.5,1178.0,1204.0,1789.0,1862.0,1922.0,1504.0,38.739161120000006,0.2146118721461187,0.015856236219406128,-0.225,1.6115601273573352,0.3218653187673243,0.2957639992237091,Manhattan,26.6,50.5,3.1,154,584
-73.91033667,40.839775,2021-07-24 15:15:00,0.994707814,6.588621900416198e-06,979.5,1079.0,1246.0,1241.0,1789.0,2150.0,1922.0,1504.0,38.739161120000006,0.26806251843114126,-0.055992141366004944,-0.2661955241460542,1.510468594217348,0.40203449800973023,0.22883787751197815,Manhattan,26.6,50.5,3.1,154,584
-73.91051333,40.83951,2021-07-24 15:15:00,0.99482802,6.588621900416198e-06,1312.5,937.0,1074.0,1021.0,1872.5,2295.0,2151.5,1977.5,38.52382585999999,0.3841978287092883,-0.0322725735604763,-0.3624220837043633,2.283972750089638,0.5762098597919493,0.2854919135570526,Manhattan,26.6,50.5,3.1,154,584
-73.90489833,40.807855,2021-07-24 15:15:00,0.991221829,3.790454908147851e-06,1180.0,1397.0,1456.0,1552.0,1596.0,1569.0,1857.0,1786.0,39.14248748,0.005446972124319128,0.08406304568052292,-0.037355371900826446,0.10506798516687268,0.008169149447381067,0.397927850484848,Manhattan,26.6,50.5,3.1,154,584
-73.91056333,40.839405,2021-07-24 15:15:00,0.99482802,6.588621900416198e-06,1312.5,924.0,1137.0,1207.0,1812.5,2015.0,2009.0,1746.5,38.84511974000003,0.25077591558038487,-0.0014910537283867598,-0.2785532994923858,0.8676975945017182,0.3761055081458495,0.3016203045845032,Manhattan,26.6,50.5,3.1,154,584
-73.90480167,40.80790833,2021-07-24 15:15:00,0.991221829,3.790454908147851e-06,1180.0,1339.0,1577.0,1678.0,1596.0,1557.0,1857.0,1786.0,39.14248748,-0.03740340030911901,0.08787345886230469,0.006381620931716656,-0.1910325228923271,1.5000000000000002e-08,0.4011538326740265,Manhattan,26.6,50.5,3.1,154,584
-73.90453333,40.80806167,2021-07-24 15:15:00,0.991221829,3.790454908147851e-06,1023.0,1167.0,1333.0,1406.0,1644.0,1509.0,1925.5,1819.0,39.30655244000002,0.035334476843910806,0.12126947194337845,-0.06192821956368754,0.21575198994553832,0.05299262562167724,0.42552584409713745,Manhattan,26.6,50.5,3.1,154,584
-73.903105,40.81004,2021-07-24 15:15:00,0.98485089,9.33735182714542e-06,1823.5,1186.0,1281.0,1382.0,1717.0,1505.0,2060.0,2000.0,38.48964566000001,0.042604780048493246,0.15568022429943085,-0.08040201005025126,0.34053156146179403,0.0638961038961039,0.4591194987297058,Manhattan,26.6,50.5,3.1,154,584
-73.90309167,40.80992333,2021-07-24 15:15:00,0.98485089,9.33735182714542e-06,1823.5,1390.0,1557.0,1622.0,1717.0,1602.0,2060.0,2000.0,38.48964566000001,-0.00620347394540943,0.12506826221942902,-0.014245014245014245,-0.054945054945054944,1.5000000000000002e-08,0.4341222047805786,Manhattan,26.6,50.5,3.1,154,584
-73.90307167,40.80981667,2021-07-24 15:15:00,0.98917832,9.33735182714542e-06,1291.5,1157.0,1320.0,1447.0,1363.0,1437.0,1810.5,1647.0,38.99209460000003,-0.0034674063800277394,0.1150115504860878,-0.042437431991294884,-0.01733102253032929,1.5000000000000002e-08,0.4128102958202362,Manhattan,26.6,50.5,3.1,154,584
-73.903345,40.80863667,2021-07-24 15:15:00,0.99350575,3.790454908147851e-06,989.5,850.0,1004.5,1150.0,1193.5,1158.0,1512.0,1457.5,39.51846968000001,0.0034662045060658577,0.13258427381515503,-0.07098265895953758,0.011876484560570071,0.005198180636777128,0.43888550996780396,Manhattan,26.6,50.5,3.1,154,584
-73.903395,40.80864333,2021-07-24 15:15:00,0.99350575,3.790454908147851e-06,1027.0,880.5,1028.5,1151.0,1432.5,1212.0,1746.5,1696.0,39.51846968000001,0.02581464240372408,0.18066588044166565,-0.08190136130328052,0.10064345817521861,0.03871377194838164,0.4792136549949646,Manhattan,26.6,50.5,3.1,154,584
-73.90345,40.80862333,2021-07-24 15:15:00,0.993385543,3.790454908147851e-06,1027.0,898.5,1058.0,1242.0,1294.5,1207.0,1650.5,1565.5,39.51846968000001,-0.014291547570436913,0.1552055925130844,-0.06578366445916115,-0.04554326610279766,1.5000000000000002e-08,0.4542165994644165,Manhattan,26.6,50.5,3.1,154,584
-73.90358333,40.80854833,2021-07-24 15:15:00,0.989058114,3.790454908147851e-06,1027.0,1016.5,1173.0,1326.0,1455.0,1356.0,1780.5,1725.5,39.02627480000001,0.011185682326621925,0.13534194231033325,-0.07236061684460261,0.04439840165754033,0.016775396085740912,0.44220486283302307,Manhattan,26.6,50.5,3.1,154,584
-73.90373,40.808445,2021-07-24 15:15:00,0.986894399,3.790454908147851e-06,1027.0,902.0,1024.5,1164.0,1162.0,1261.0,1567.0,1494.0,39.02627480000001,0.04,0.10820367932319641,-0.10347845110479108,0.1637407157326131,0.05998763141620285,0.4164738655090332,Manhattan,26.6,50.5,3.1,154,584
-73.90381667,40.80839,2021-07-24 15:15:00,0.991221829,3.790454908147851e-06,1027.0,944.0,1184.0,1265.0,1431.5,1300.0,1746.0,1702.0,39.02627480000001,0.01364522417153996,0.14642153680324554,-0.04669887278582931,0.04831584759801215,0.020463847203274217,0.4524010121822357,Manhattan,26.6,50.5,3.1,154,584
-73.90396833,40.80831667,2021-07-24 15:15:00,0.997712973,3.790454908147851e-06,1027.0,1000.0,1165.0,1291.0,1431.5,1326.0,1746.0,1702.0,39.02627480000001,0.013374092472296522,0.13671875,-0.06463267763950221,0.05562619198982836,0.02005730659025788,0.4444909989833832,Manhattan,26.6,50.5,3.1,154,584
-73.904035,40.80828333,2021-07-24 15:15:00,0.999876688,3.790454908147851e-06,1027.0,1000.0,1165.0,1291.0,1431.5,1326.0,1746.0,1702.0,38.55117002000003,0.013374092472296522,0.13671875,-0.06463267763950221,0.05562619198982836,0.02005730659025788,0.4444909989833832,Manhattan,26.6,50.5,3.1,154,584
-73.90410167,40.80825833,2021-07-24 15:15:00,0.999876688,3.790454908147851e-06,1023.0,965.5,1097.0,1289.0,1405.5,1284.0,1751.5,1747.0,39.11856134000004,-0.00194325689856199,0.15401087701320648,-0.07853842923141537,-0.00703135986499789,1.5000000000000002e-08,0.46304234862327576,Manhattan,26.6,50.5,3.1,154,584
-73.90421833,40.808225,2021-07-24 15:15:00,0.993385543,3.790454908147851e-06,1023.0,1205.0,1312.0,1377.0,1405.5,1509.0,1751.5,1747.0,39.11856134000004,0.04573804573804574,0.07437509298324585,-0.06983339241403758,0.44928522804629,0.06859518447947341,0.39730405807495117,Manhattan,26.6,50.5,3.1,154,584
-73.90425667,40.80820333,2021-07-24 15:15:00,0.995549258,3.790454908147851e-06,1023.0,1354.0,1485.0,1518.0,1645.0,1549.0,1872.5,1782.5,39.11856134000004,0.010107597000326051,0.09454917162656784,-0.02109426499670402,0.1540755467196819,0.015158924205378973,0.40468868613243103,Manhattan,26.6,50.5,3.1,154,584
-73.90431333,40.80816,2021-07-24 15:15:00,0.995549258,3.790454908147851e-06,1023.0,1270.0,1323.0,1397.0,1645.0,1509.0,1872.5,1782.5,39.11856134000004,0.038540949759119064,0.10749667137861252,-0.06567796610169492,0.7629427792915532,0.05780147944262859,0.41556933522224426,Manhattan,26.6,50.5,3.1,154,584
-73.90446,40.80808667,2021-07-24 15:15:00,0.991221829,3.790454908147851e-06,1023.0,1193.0,1344.0,1421.0,1448.5,1526.0,1849.0,1837.0,39.30655244000002,0.035629453681710214,0.09570370614528656,-0.06341463414634146,0.23744911804613297,0.05343511450381679,0.4144282341003418,Manhattan,26.6,50.5,3.1,154,584
-73.904705,40.80796333,2021-07-24 15:15:00,0.993385543,3.790454908147851e-06,1023.0,1202.0,1323.0,1477.0,1421.0,1525.0,1744.0,1700.0,39.14248748,0.015989340439706862,0.06699296087026596,-0.07092696629213484,0.08739985433357611,0.02398001665278934,0.3861944079399109,Manhattan,26.6,50.5,3.1,154,584
-73.91054167,40.839455,2021-07-24 15:15:00,0.99482802,6.588621900416198e-06,1312.5,1029.0,1163.0,1216.0,1812.5,1809.0,2009.0,1746.5,39.07412708000004,0.19603305785123967,0.05238344520330429,-0.2173620457604307,1.0676989557075982,0.29400099157164106,0.3498068153858185,Manhattan,26.6,50.5,3.1,154,584
-73.909655,40.841625,2021-07-24 15:15:00,0.988096463,7.551306501441659e-06,866.0,707.0,949.5,919.5,1788.5,2175.0,1976.5,1660.0,33.29425526,0.40571982549684926,-0.04781404137611389,-0.39222275564090253,1.3130098305793767,0.6084814216478192,0.25148412585258484,Manhattan,26.6,50.5,3.1,154,584
